TIME, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_S_1, AC_S_2, AC_S_3, AC_PF_1, AC_PF_2, AC_PF_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, DC_V, DC_I, DC_P, TRIG, TRIG_GRID, Test, PV_P_MPP_NO_DERATE, PV_V_MPP, PV_V_1, PV_I_1, PV_P_1, PV_V_2, PV_I_2, PV_P_2, PV_V_3, PV_I_3, PV_P_3, PV_V_4, PV_I_4, PV_P_4, PV_V_5, PV_I_5, PV_P_5, PV_V_6, PV_I_6, PV_P_6, PV_MPPT_Acc_1, PV_MPPT_Acc_2, PV_MPPT_Acc_3, PV_MPPT_Acc_4, PV_MPPT_Acc_5, PV_MPPT_Acc_6
227340.33284000002, 285.4625870864668, 285.90419607855904, 286.0927589020159, 21.897421082102813, 22.05459721189011, 22.01699051097827, 6236.075568737479, 6282.491693316766, 6280.249930866902, 107.93735789607308, 15.27557793219512, -15.53266640591437, 6239.674991224144, 6287.046985300834, 6274.954531885001, 0.999996130032919, 0.9999978171303948, 0.9999974998362466, 60.01257976932973, 60.012596592723796, 60.01167056452655, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 785.1125, 3.495937, 2742.064, 797.0452, 3.445069, 2748.005, 830.3587, 3.278992, 2722.24, 786.7365, 3.488356, 2744.396, 800.6862, 3.432027, 2748.139, 594.0684, 9.246133, 5492.695, 99.81618, 100.0, 99.07332, 99.83634, 100.0, 99.9507
227342.66000000003, 285.4229898091117, 285.9147808116899, 286.048391583086, 21.923625552594547, 22.051336952147455, 22.025939423101367, 6228.662928754791, 6281.939285422499, 6275.748166366875, 113.16515658069912, 9.376046232311637, -17.421338179934537, 6233.672120980268, 6282.590685135517, 6278.387592260657, 0.9999972962254726, 0.9999985601867444, 0.9999944862057392, 60.011905224873715, 60.01212750222261, 60.01258258010053, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 776.1028, 3.524849, 2734.712, 806.0142, 3.406388, 2747.246, 824.2245, 3.314886, 2732.246, 793.0281, 3.462432, 2747.123, 807.0571, 3.403902, 2747.085, 587.7859, 9.328903, 5483.386, 99.53364, 99.98341, 99.44608, 99.95251, 99.96974, 99.78232
227345.04992000002, 285.57391514946517, 286.0479170932959, 286.164411917683, 21.91176576869456, 22.05914326492161, 22.02151533915506, 6239.601214198124, 6283.062354834675, 6280.122159572548, 112.10807456260227, 11.27426245346578, -15.88494454690499, 6224.390527840506, 6288.005123065681, 6283.797728780791, 0.9999959276404496, 0.999998042153553, 0.9999963788179558, 60.0091211101392, 60.013585071016735, 60.01042211091616, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.6964, 3.508965, 2739.665, 800.5083, 3.433096, 2748.215, 830.4752, 3.278071, 2721.967, 786.853, 3.487253, 2743.638, 800.7243, 3.431844, 2748.139, 594.0485, 9.245767, 5492.634, 99.72736, 100.0, 99.06776, 99.85209, 100.0, 99.95169
227347.38280000002, 285.46353039409183, 285.96511017120514, 286.09819743159585, 21.88583841209506, 22.05264513570183, 22.037202883062797, 6235.531202205019, 6287.450432277202, 6277.990986954036, 106.25352141240319, 13.03584152479533, -14.488586550040054, 6242.9620912136525, 6287.408559858246, 6282.361628725155, 0.9999940036234051, 0.9999988011308395, 0.9999982108469557, 60.010478729081186, 60.009503164732116, 60.00873645684992, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7556, 3.509501, 2739.77, 800.4888, 3.432912, 2748.104, 830.3975, 3.278624, 2722.128, 786.8724, 3.486334, 2743.848, 800.7053, 3.431844, 2747.974, 594.0485, 9.24595, 5492.742, 99.71133, 100.0, 99.06158, 99.85973, 100.0, 99.95157
227349.72304, 285.50974985233375, 285.9743384472918, 286.07919532841925, 21.931799783824726, 22.09013423172165, 22.042174451227478, 6232.528391933262, 6284.511628550922, 6278.387219921455, 107.39201439347153, 13.728812070446793, -15.381071707909996, 6244.839405129373, 6285.207513201251, 6290.027074289722, 0.9999960811442143, 0.9999968688172758, 0.9999966580885808, 60.01195663252855, 60.01231009895519, 60.011910824329924, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 787.0051, 3.486835, 2744.181, 794.1852, 3.459252, 2747.256, 836.7064, 3.23868, 2709.174, 780.5225, 3.509868, 2739.4, 794.4106, 3.458325, 2747.255, 600.2514, 9.158052, 5495.698, 99.86802, 99.98378, 98.62655, 99.69821, 99.97598, 100.0
227352.06956000003, 285.5743106796653, 285.89311018784775, 286.0438398893132, 21.92324530627571, 22.076834938603266, 22.032584900691898, 6232.509830774167, 6287.636471124177, 6281.414986976282, 109.68364367473305, 12.323235924600795, -15.245131852731447, 6240.510459328106, 6284.835746661739, 6283.206962506322, 0.9999949740864326, 0.9999970179759711, 0.9999973257477077, 60.00617354633936, 60.007677701797185, 60.00799008691775, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.6964, 3.509144, 2739.823, 800.4888, 3.433096, 2748.156, 830.4946, 3.278255, 2721.727, 785.2606, 3.492953, 2742.327, 798.2637, 3.44408, 2747.868, 594.0485, 9.245767, 5492.683, 99.71326, 100.0, 99.07589, 99.82691, 100.0, 99.95048
227354.46420000002, 285.52935819112906, 285.95909522383675, 286.17089643631317, 21.927124129111668, 22.047755977404663, 22.026153096617527, 6225.5992431862005, 6282.3227726425575, 6274.47420947302, 109.70265416840039, 11.208878860504228, -11.54372267424398, 6234.752756724694, 6286.155770917543, 6280.29744376169, 0.9999966633857001, 0.9999984965613469, 0.999998108028612, 60.00830976116633, 60.01134036522092, 60.01100403518515, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.7883, 3.484872, 2744.786, 792.7066, 3.467173, 2746.261, 827.4858, 3.298319, 2728.836, 776.4446, 3.524761, 2734.082, 788.7835, 3.481336, 2744.451, 587.7859, 9.329086, 5483.386, 99.89386, 99.95612, 99.28433, 99.52719, 99.89846, 99.7812
227356.74316, 285.51090784831007, 285.9461628586557, 286.182791736776, 21.941662629843442, 22.07225141532406, 22.036142901623894, 6242.228831568292, 6278.975512523213, 6282.8372511839425, 108.12994720242318, 10.777754852504586, -13.058135509814178, 6242.59350543177, 6281.953387732727, 6283.367677543303, 0.9999981507289367, 0.9999983346415804, 0.9999960667504684, 60.011930818818094, 60.01424991833089, 60.012056849538894, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 789.6666, 3.47702, 2745.389, 792.6677, 3.463673, 2747.683, 829.6599, 3.279728, 2722.14, 780.6002, 3.51042, 2739.557, 794.4106, 3.458508, 2747.377, 594.0286, 9.246133, 5492.689, 99.91584, 99.96321, 99.06971, 99.70359, 99.97628, 99.95061
227359.05868000002, 285.60249249949453, 286.03077132073395, 286.1071386199357, 21.901292068434945, 22.06365843533178, 22.035029837832884, 6241.533118180228, 6280.461041861183, 6285.8602224786155, 111.19999656159678, 13.843215515621978, -14.429260756900021, 6245.979576347136, 6279.569424940527, 6280.783908943824, 0.999997669207395, 0.9999982319810389, 0.9999969500769971, 60.01526830002543, 60.015733562245735, 60.01169071130129, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.8277, 3.487728, 2744.578, 794.2047, 3.458884, 2747.798, 830.3975, 3.277335, 2722.026, 780.639, 3.510604, 2739.516, 794.4106, 3.45796, 2747.258, 594.0485, 9.245767, 5492.629, 99.87686, 99.96173, 99.05302, 99.70209, 99.98385, 99.94952
227361.36884, 285.4952250012864, 285.9941722302792, 286.16620952174964, 21.9096725473044, 22.057388018713286, 21.998512659405772, 6231.755893094498, 6283.813168759739, 6273.41084526297, 100.17989549319941, 19.37879022772222, -20.889201147656877, 6237.788268469099, 6289.791481668169, 6277.440120456313, 0.9999934893146348, 0.9999984765923206, 0.9999964315605941, 60.0167595409582, 60.01139181156826, 60.012777363360506, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.6373, 3.509322, 2739.565, 800.5083, 3.433281, 2748.101, 836.7258, 3.237943, 2709.41, 786.7753, 3.487621, 2743.843, 800.6671, 3.432392, 2748.199, 600.3508, 9.154023, 5495.645, 99.71553, 100.0, 98.62463, 99.85957, 100.0, 100.0
227363.73904000001, 285.5428861618627, 285.99877593305376, 286.1173510647725, 21.93178567881698, 22.057682332644287, 22.01021086733052, 6238.52672852499, 6286.9828334347385, 6278.89537496202, 107.39261670272799, 14.267754297008423, -16.764053904348657, 6236.845560455688, 6285.555035040294, 6277.12415102628, 0.999998551760266, 0.9999975911048, 0.9999963332855477, 60.01399218164234, 60.012622932108, 60.01404725711361, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 787.3008, 3.486479, 2744.769, 794.2436, 3.4587, 2747.347, 830.4752, 3.278624, 2722.36, 780.5225, 3.510788, 2740.128, 794.4296, 3.45796, 2747.322, 594.0286, 9.245584, 5492.568, 99.87149, 99.98366, 99.09215, 99.69497, 99.98345, 99.94839
227366.07900000003, 285.6716573658359, 286.04088767089866, 286.2040237751693, 21.917726954919726, 22.068982096045506, 22.022084054161677, 6236.921169039801, 6283.300439190321, 6274.832062516392, 110.59596510238771, 13.386724008662554, -17.651463081016573, 6228.667197490559, 6284.225774631206, 6278.243251093628, 0.9999958629401163, 0.9999984027568684, 0.9999964327051004, 60.0164400936833, 60.01490190893717, 60.014788279750775, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7358, 3.509322, 2739.833, 800.4888, 3.433096, 2748.22, 830.4946, 3.278071, 2722.529, 786.8336, 3.487805, 2743.781, 800.7053, 3.430201, 2748.278, 593.2731, 9.264812, 5490.68, 99.71552, 100.0, 99.08163, 99.85728, 100.0, 99.91403
227368.42568000001, 285.5659819883484, 285.94607080840717, 286.1071194202601, 21.92270828479611, 22.057985559843736, 22.0259522906571, 6229.943703163115, 6285.0075052100465, 6281.500658837181, 110.28000588947543, 9.678836100714534, -15.81534965278297, 6238.724049721529, 6283.253044032612, 6284.925181617751, 0.999995836188272, 0.9999984692968494, 0.9999958650449151, 60.013274657724004, 60.01325520367298, 60.01539831659153, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 774.3679, 3.530025, 2733.551, 806.7729, 3.40473, 2747.009, 824.3605, 3.314334, 2731.249, 791.1445, 3.47236, 2745.528, 804.0433, 3.419974, 2748.027, 592.2791, 9.265178, 5491.943, 99.48447, 99.97478, 99.41283, 99.93224, 100.0, 99.93703
227370.82288000002, 285.4469773582032, 285.92337991839696, 286.1219803837017, 21.90797005075647, 22.05760138758472, 22.039848881552178, 6242.734022635276, 6284.759528659975, 6283.716901490928, 112.0508612094427, 10.39378149581944, -16.502685352363976, 6241.4533992696415, 6285.156656572495, 6280.988826915669, 0.9999967260126977, 0.9999970876932496, 0.9999975638387715, 60.010230964720954, 60.012513312779625, 60.01189811437424, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.795, 3.508787, 2739.933, 800.4694, 3.433465, 2748.156, 830.5917, 3.278808, 2721.623, 786.6976, 3.487069, 2743.295, 800.7053, 3.431844, 2747.917, 594.0485, 9.24595, 5492.683, 99.70925, 100.0, 99.07824, 99.863, 100.0, 99.95048
227373.14772, 285.4664088060811, 285.9284234279177, 286.1122612873485, 21.910254448480032, 22.075221233188167, 22.010867490783692, 6238.833619992838, 6290.515404474409, 6275.225037161245, 104.90539504864341, 15.352387727510632, -13.646374991969651, 6233.8793017724365, 6284.464391862234, 6273.316731554604, 0.9999976510910819, 0.999997010771962, 0.9999942445392276, 60.014966235087925, 60.01325605574551, 60.01045175032209, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 784.9745, 3.492546, 2743.276, 794.2436, 3.459252, 2747.376, 836.2794, 3.239784, 2709.421, 780.4643, 3.509685, 2738.843, 794.3724, 3.458142, 2747.096, 600.1918, 9.155854, 5495.799, 99.81471, 99.98194, 98.60681, 99.69222, 99.98182, 100.0
227375.48392000003, 285.51852308802523, 285.97425480987357, 286.0355020642754, 21.904393107882715, 22.053923890599574, 22.030717234561422, 6238.66660392222, 6289.065302592309, 6275.121363539827, 107.76531086308177, 12.595356276653092, -13.175224879521465, 6242.949643167201, 6288.139318003427, 6276.046300356004, 0.9999977939563887, 0.9999980134818874, 0.9999973310077945, 60.0112140879175, 60.01202907781679, 60.00928814914118, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7753, 3.509679, 2739.771, 800.4888, 3.433096, 2748.099, 830.4946, 3.279176, 2722.764, 786.7753, 3.486702, 2743.241, 800.7053, 3.432027, 2747.86, 594.0485, 9.24595, 5492.803, 99.72371, 100.0, 99.09824, 99.86734, 100.0, 99.95268
227377.86404000001, 285.5036844259646, 285.9624620892069, 286.0347910974112, 21.90722561839089, 22.053440808725163, 22.04183908393887, 6238.970594729889, 6286.149458469279, 6279.5059941649415, 109.2152418522445, 14.819896291127407, -19.339611739943848, 6231.036554609779, 6282.040418857043, 6282.596707087477, 0.999995745212943, 0.9999964618826241, 0.9999981540830458, 60.009845148634525, 60.01184218391543, 60.00958814117179, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.9854, 3.488263, 2744.453, 794.2242, 3.458147, 2748.055, 830.5334, 3.278071, 2722.294, 780.1924, 3.509133, 2738.963, 794.4296, 3.45796, 2747.523, 594.0883, 9.246133, 5492.743, 99.87202, 100.0, 99.07532, 99.67175, 99.98547, 99.94949
227380.21144, 285.44017650000075, 285.9213630500328, 286.0867734399056, 21.93099146255992, 22.061533628485623, 22.035091389907354, 6235.631541572198, 6291.750212547226, 6281.47192241261, 108.96218085184637, 12.641072140633241, -13.550689203851107, 6237.109305398602, 6286.677320466666, 6275.6055062159185, 0.9999969405286666, 0.9999977013488042, 0.9999967022357911, 60.01339183881567, 60.01198293211439, 60.009845623080565, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 793.3533, 3.463635, 2747.45, 787.9206, 3.483014, 2744.467, 824.1857, 3.315254, 2732.551, 774.1533, 3.530645, 2733.596, 788.135, 3.482614, 2744.95, 588.1636, 9.319015, 5485.926, 99.97762, 99.88457, 99.44021, 99.48287, 99.88938, 99.81048
227382.50028, 285.5376610977112, 285.90919269461267, 286.12777792605755, 21.913829741032327, 22.06059789968317, 22.027677165141462, 6241.399758628688, 6285.713388763466, 6282.511547174648, 108.30019957925288, 12.53457590624862, -15.527068941876678, 6241.0872671341485, 6273.777831781349, 6278.199772754874, 0.9999980322177356, 0.9999975059818315, 0.9999969961449502, 60.013859744250226, 60.012023644510045, 60.016636741586915, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.7686, 3.487014, 2743.888, 794.302, 3.458516, 2747.143, 830.4752, 3.278071, 2722.075, 780.5031, 3.509317, 2739.124, 794.4678, 3.45869, 2747.476, 594.0485, 9.24595, 5492.743, 99.87985, 99.98311, 99.07167, 99.70177, 99.99789, 99.95269
227384.84676000001, 285.47122547097354, 285.92063578918675, 286.1119424982759, 21.907710700100914, 22.054586387994362, 21.996858537778618, 6232.4260162820365, 6284.678019549757, 6272.562795302681, 105.86760823793884, 17.702519578782585, -16.819215304559293, 6239.392293677402, 6290.3683157788955, 6271.881522493263, 0.9999975787708978, 0.9999958993110795, 0.9999968535512314, 60.01335539222739, 60.01727059091191, 60.01784308151891, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.8474, 3.487014, 2743.623, 794.5743, 3.455753, 2747.728, 832.2222, 3.266107, 2719.329, 783.5518, 3.497734, 2742.907, 798.9313, 3.438053, 2748.105, 599.2375, 9.167025, 5495.755, 99.856, 100.0, 98.93674, 99.8255, 100.0, 100.0
227387.22392000002, 285.6206981243157, 286.03179637515416, 286.207189432049, 21.90640500349857, 22.065944826849588, 22.04020383165524, 6231.346536298812, 6282.754056388173, 6274.974536586874, 111.74239434717947, 14.078627245516145, -17.836188738374403, 6232.814355599909, 6292.942871386221, 6279.637549108544, 0.9999975181207553, 0.9999970963693219, 0.9999975804719173, 60.017256126994134, 60.01600320271514, 60.01708481505646, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 783.5353, 3.498436, 2742.469, 796.5005, 3.451516, 2747.706, 832.3582, 3.266475, 2719.161, 780.4448, 3.508949, 2739.578, 794.4296, 3.458142, 2747.8, 594.0684, 9.245767, 5492.628, 99.80954, 100.0, 98.94456, 99.68325, 100.0, 99.95061
227389.50932, 285.63615973309527, 285.9638403595183, 286.1462428855303, 21.924592451268172, 22.041150891687973, 22.0288337843509, 6232.391730534806, 6288.631112022766, 6280.2410397143685, 103.58085475365874, 12.320098762526868, -14.4863495529994, 6232.735907921013, 6287.8585406101565, 6279.34669539873, 0.9999970326435237, 0.9999979259220979, 0.9999963812725384, 60.01822215989151, 60.018902370872745, 60.01896694443032, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.9527, 3.508965, 2739.603, 800.4888, 3.433096, 2748.385, 830.3587, 3.278808, 2721.983, 786.6005, 3.485966, 2744.035, 800.7243, 3.432027, 2748.082, 594.0286, 9.245767, 5492.629, 99.70525, 100.0, 99.06398, 99.86004, 100.0, 99.95169
227391.80972000002, 285.4989063890025, 286.00584880477027, 286.1401029627961, 21.900179009489797, 22.037451256856603, 22.013570550234064, 6234.5219553649, 6281.093889872316, 6278.145723139249, 112.46170325824198, 10.07432059863504, -20.088596214397967, 6232.495842439192, 6287.246485200245, 6277.955312606446, 0.9999945795800081, 0.9999992114715271, 0.9999950537286494, 60.01522817639422, 60.014247189892174, 60.01418522111604, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 774.4271, 3.530203, 2733.641, 806.7924, 3.404914, 2747.126, 824.1275, 3.315254, 2732.366, 792.9893, 3.463535, 2746.687, 807.019, 3.403902, 2746.702, 587.7859, 9.328903, 5483.5, 99.49264, 99.97675, 99.44769, 99.96465, 99.97771, 99.78348
227394.20204000003, 285.46827655120325, 285.98208940884126, 286.1179862306418, 21.91925379008538, 22.056211493899816, 22.001613771790506, 6233.263216663403, 6281.306017886712, 6279.221609050674, 111.22321248148683, 12.958236281825066, -16.496715520813723, 6229.357379577924, 6281.661518987061, 6284.389126309797, 0.9999964502459836, 0.9999968223720027, 0.9999976370476914, 60.00905467517767, 60.00553029388678, 60.010160925700475, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7753, 3.509322, 2739.88, 800.5083, 3.433281, 2748.269, 830.3781, 3.278808, 2721.906, 786.7365, 3.487253, 2744.187, 800.7243, 3.431844, 2747.969, 594.0684, 9.246133, 5492.689, 99.71534, 100.0, 99.06118, 99.86348, 100.0, 99.9496
