TIME, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_S_1, AC_S_2, AC_S_3, AC_PF_1, AC_PF_2, AC_PF_3, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, DC_V, DC_I, DC_P, TRIG, TRIG_GRID, Test, PV_P_MPP_NO_DERATE, PV_V_MPP, PV_V_1, PV_I_1, PV_P_1, PV_V_2, PV_I_2, PV_P_2, PV_V_3, PV_I_3, PV_P_3, PV_V_4, PV_I_4, PV_P_4, PV_V_5, PV_I_5, PV_P_5, PV_V_6, PV_I_6, PV_P_6, PV_MPPT_Acc_1, PV_MPPT_Acc_2, PV_MPPT_Acc_3, PV_MPPT_Acc_4, PV_MPPT_Acc_5, PV_MPPT_Acc_6
227396.55432000002, 285.5795454923004, 286.04019712185004, 286.08843712532587, 21.926723718903382, 22.057815848783502, 22.03058286427838, 6218.938401888665, 6277.756728979778, 6263.745268134075, 102.64378200072042, 18.8187099075301, -17.0535678606102, 6229.183698907272, 6281.344093778906, 6266.839031290204, 0.9999986449458862, 0.9999975534819101, 0.99999886313303, 60.0063311625213, 60.00652286322818, 60.007067414608215, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7161, 3.509322, 2739.928, 800.4694, 3.433096, 2748.103, 830.4557, 3.278808, 2721.889, 786.8141, 3.486886, 2744.022, 800.7243, 3.432209, 2748.02, 594.8835, 9.234413, 5494.24, 99.71152, 100.0, 99.09407, 99.86609, 100.0, 99.97286
227398.95652, 285.4970332323912, 286.0157887829018, 286.07310117147887, 21.935475908133544, 22.066889688196998, 22.01564130383139, 6233.944155912346, 6284.715447949036, 6277.344983258539, 112.92259935938455, 10.560277505678187, -16.159246407004503, 6233.397343537107, 6286.223837342769, 6283.34140989457, 0.9999976095607545, 0.9999990784921983, 0.9999964050886184, 60.00946301895961, 60.007411962113466, 60.01113979415118, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.946, 3.486835, 2744.128, 794.1852, 3.459068, 2747.578, 836.2405, 3.244754, 2712.833, 782.8722, 3.49994, 2742.006, 798.0348, 3.44335, 2748.077, 595.46, 9.225989, 5492.988, 99.87376, 99.9955, 98.68047, 99.774, 100.0, 99.96173
227401.34668000002, 285.5084439446944, 285.94826319714525, 286.23053751918314, 21.913483311144063, 22.04707494492302, 22.02950223117951, 6239.7602606705, 6284.779382484313, 6281.4237050133825, 106.80336868843551, 12.595216043020173, -14.525566708452743, 6239.073792851964, 6282.499425466912, 6279.924541895257, 0.9999974510826924, 0.9999972099812431, 0.9999963978847962, 60.01114341849086, 60.013250145030796, 60.01310045985765, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 782.3721, 3.502184, 2742.108, 797.4343, 3.447832, 2747.644, 830.4752, 3.278992, 2722.24, 780.5031, 3.509685, 2739.365, 794.4869, 3.457594, 2747.587, 594.0485, 9.245767, 5492.689, 99.79642, 100.0, 99.07332, 99.69657, 99.99581, 99.95061
227403.66512000002, 285.497634904622, 285.9919998010352, 286.097119814133, 21.898122732817413, 22.059931205679423, 22.008728447034393, 6230.9938805922975, 6281.836449202905, 6274.853520060483, 109.46007228873577, 18.120325815738397, -17.328949964966796, 6243.284059040895, 6285.319123326343, 6275.806908785707, 0.9999975984949563, 0.9999982451509029, 0.9999982754889271, 60.020931099902455, 60.0221856823811, 60.01708260940201, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 792.0718, 3.46881, 2748.03, 788.5042, 3.483382, 2745.027, 824.2245, 3.315438, 2732.378, 774.2697, 3.530277, 2733.542, 788.1541, 3.482249, 2744.885, 587.766, 9.32872, 5483.385, 99.95005, 99.89482, 99.4423, 99.46681, 99.89747, 99.78131
227406.06516000003, 285.5704667601251, 286.03368523435336, 286.10371105743275, 21.89529655813667, 22.051986391097383, 22.016918553185207, 6235.5904335402165, 6282.141424026408, 6281.541303330425, 110.21901568582837, 16.10192536294153, -9.705071457438407, 6240.995194127932, 6288.67718406397, 6278.555307679736, 0.9999968501581009, 0.9999968119757306, 0.999997554587167, 60.025556502343306, 60.02482584917383, 60.024749016188494, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.808, 3.487371, 2744.348, 794.1074, 3.459252, 2747.596, 830.3199, 3.278624, 2721.955, 780.5613, 3.510052, 2739.913, 794.4678, 3.458508, 2747.201, 594.0485, 9.246133, 5492.508, 99.88158, 99.96394, 99.0861, 99.68378, 99.98177, 99.95157
227408.38516, 285.5928719312245, 286.0267586894649, 286.1984680966499, 21.895152985782506, 22.06404987705211, 22.030112379205644, 6238.820864770955, 6290.026622691198, 6277.647047743175, 109.66314957019267, 12.883845752746993, -13.795258574110903, 6242.202130110365, 6276.986719376587, 6283.8533619106565, 0.9999963376007677, 0.9999972492381478, 0.9999966871087708, 60.02783163035437, 60.02523950295275, 60.02488593132492, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 787.0051, 3.486479, 2743.692, 794.0296, 3.458331, 2746.816, 830.3781, 3.278071, 2722.629, 780.4643, 3.509685, 2739.187, 794.5059, 3.458325, 2747.471, 594.0485, 9.245584, 5492.682, 99.87984, 99.96624, 99.08749, 99.69417, 99.99159, 99.95046
227410.6994, 285.69224321078536, 286.17517737780264, 286.2431275987848, 21.9163201541003, 22.08945790568557, 22.036179620045186, 6237.032382496662, 6287.790706830708, 6282.501844167397, 107.7994200338012, 8.510036567038696, -19.69634453024196, 6237.447561605353, 6290.296764154838, 6283.867504078611, 0.9999960769030102, 0.9999984395233995, 0.9999959386410525, 60.030107328912635, 60.02887781571263, 60.03021217675151, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7556, 3.509501, 2739.603, 800.45, 3.433465, 2747.713, 836.687, 3.238496, 2709.518, 786.7753, 3.487253, 2743.843, 800.6862, 3.432209, 2747.98, 600.2117, 9.156038, 5495.631, 99.7157, 100.0, 98.62233, 99.85957, 100.0, 100.0
227413.04936, 285.67184204375116, 286.15942575680236, 286.2691811877422, 21.9056755785108, 22.02936407904728, 22.031481315534744, 6240.292348917414, 6280.572240448113, 6276.969472185428, 105.80400706014098, 14.197600763574883, -12.239985536083964, 6231.532396231686, 6282.4757786974615, 6275.546636935686, 0.9999970705033072, 0.9999979364392461, 0.9999981043222143, 60.028009470732336, 60.02819036433984, 60.02524183215786, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.808, 3.486479, 2744.023, 794.1852, 3.459068, 2747.489, 830.3199, 3.278624, 2722.537, 781.6682, 3.504536, 2741.117, 796.3943, 3.44755, 2747.794, 594.0883, 9.24595, 5492.804, 99.85372, 99.97566, 99.08415, 99.73667, 100.0, 99.95269
227415.39344, 285.55802896948205, 285.933800645255, 286.1097789630514, 21.90658054020806, 22.05749409540299, 22.006735168998233, 6244.711509561429, 6276.350394228388, 6278.928548538695, 106.53102667724318, 12.704661794636195, -17.05177196682098, 6236.078098722304, 6278.55622187852, 6271.022747717527, 0.9999957130186672, 0.9999955284066981, 0.9999978961422477, 60.03351892805331, 60.030109596694224, 60.029340785758855, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.6767, 3.509679, 2739.351, 801.5589, 3.426281, 2747.951, 827.8352, 3.293901, 2727.849, 790.3483, 3.471625, 2746.428, 805.8173, 3.409199, 2746.817, 588.0046, 9.32872, 5483.446, 99.69607, 100.0, 99.27748, 99.94344, 99.98517, 99.78021
227417.68216000003, 285.50673519280434, 286.001528515766, 286.08860793354825, 21.916200339743472, 22.058315088218674, 22.037586640086502, 6232.079477396145, 6283.209194997313, 6281.286515346004, 107.96697714363472, 12.28236747715539, -20.282584535961178, 6241.282098503701, 6284.160513355819, 6280.979141906442, 0.9999970711732372, 0.9999974289930814, 0.999996609658306, 60.02553040106454, 60.024308862438865, 60.02758618651492, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 777.8969, 3.518603, 2737.732, 802.5511, 3.425544, 2747.89, 829.8152, 3.282305, 2722.873, 786.8141, 3.486518, 2744.829, 800.7243, 3.432027, 2748.3, 594.0684, 9.245767, 5492.623, 99.64922, 100.0, 99.07993, 99.89543, 100.0, 99.9494
227420.06916, 285.58210696100025, 286.01494612687463, 286.2241519102096, 21.908795055178317, 22.032972065603648, 22.035829636229263, 6228.067906708609, 6281.557910266808, 6277.990328542493, 108.48774509249097, 13.875713259217719, -16.78965975836809, 6238.458083252049, 6283.052695200729, 6280.075023938246, 0.9999981468351451, 0.9999985393597174, 0.999997671773904, 60.02612384117746, 60.025872679148115, 60.029594970750985, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7556, 3.508965, 2739.771, 800.5083, 3.432912, 2748.099, 830.3199, 3.279912, 2723.046, 786.9501, 3.487253, 2743.196, 800.7053, 3.432392, 2748.192, 594.0485, 9.245767, 5492.629, 99.72126, 100.0, 99.09268, 99.89543, 100.0, 99.94852
227422.44908000002, 285.46678844961855, 285.93057792914954, 286.0835800488374, 21.910895338019948, 22.06353346427658, 22.00431073557026, 6238.258773741512, 6287.228139963945, 6277.929263661372, 107.98326958908092, 11.411849160946986, -13.011724472859441, 6243.744986028372, 6295.301102941968, 6280.2443925065545, 0.999996548498741, 0.9999969351807142, 0.9999974939681305, 60.02687229151537, 60.0268667611082, 60.02334027411363, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.9854, 3.487192, 2744.123, 794.2047, 3.459252, 2747.365, 836.7064, 3.238496, 2709.624, 780.4448, 3.509501, 2739.687, 794.3724, 3.458142, 2747.644, 600.3508, 9.154023, 5495.76, 99.86975, 99.98575, 98.61877, 99.68797, 99.98368, 100.0
227424.78728000002, 285.53867469629125, 285.86333927179965, 286.0731615776363, 21.916603185890523, 22.075964252974163, 22.031241274892825, 6236.250851111011, 6286.822186546641, 6285.165058841524, 109.81480015380805, 13.060250862886733, -10.59357894162622, 6241.073697390786, 6281.623210547849, 6277.089875232871, 0.9999973255600592, 0.9999978448711101, 0.999998402437766, 60.02198210204893, 60.0200991513918, 60.0245856723084, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7358, 3.508965, 2739.613, 800.4888, 3.433096, 2748.268, 830.4946, 3.27936, 2722.452, 786.853, 3.486702, 2744.156, 800.7434, 3.431662, 2748.083, 594.0485, 9.24595, 5492.688, 99.7056, 100.0, 99.08472, 99.87093, 100.0, 99.95059
227427.16752000002, 285.56848306580997, 286.06434294373884, 286.20866688655076, 21.913667073481594, 22.046958152673664, 22.033415424171874, 6240.941054121213, 6281.552117307392, 6278.897304025783, 104.88764862150629, 15.493913323341815, -15.118195018606457, 6230.01218757212, 6277.383155979476, 6277.441729197245, 0.999997632961436, 0.9999973615277452, 0.9999955514521633, 60.02244290139289, 60.023565880955665, 60.02057363840453, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 787.1037, 3.487906, 2743.903, 794.2436, 3.459068, 2747.3, 830.3005, 3.278071, 2722.315, 780.5807, 3.509317, 2739.106, 793.6285, 3.462525, 2746.481, 592.0803, 9.281658, 5488.75, 99.90406, 99.98537, 99.07558, 99.68715, 99.95557, 99.88667
227429.46492000003, 285.57757829118214, 286.05451387105546, 286.132806633959, 21.882273990497275, 22.06119417859475, 22.010564589345627, 6238.77121907859, 6286.317686167625, 6277.921485042416, 103.58497379243545, 5.443190022744147, -14.971640549491212, 6230.569529872422, 6280.785472668841, 6284.608115450699, 0.9999972241984332, 0.999997423052598, 0.9999979737617625, 60.01749899586933, 60.021437745377156, 60.018617939293634, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 793.3533, 3.462385, 2747.402, 788.0957, 3.480988, 2745.377, 825.4475, 3.307891, 2729.734, 777.2408, 3.519429, 2737.58, 792.6176, 3.46563, 2746.736, 592.8954, 9.253092, 5492.593, 99.98909, 99.90285, 99.34607, 99.58407, 99.96483, 99.94229
227431.75972000003, 285.6363139843692, 286.0114514385812, 286.1413215991596, 21.912964247656326, 22.065301471429702, 22.034240073349665, 6244.098726281803, 6279.597240968498, 6284.904026967626, 106.39820228002282, 13.446239030039578, -14.81925531312288, 6224.166302187107, 6288.500695725245, 6283.222070715383, 0.9999983764769778, 0.999998740139609, 0.999996961453262, 60.01975716813042, 60.021171881318516, 60.02023112386604, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.9854, 3.486835, 2744.037, 794.2631, 3.459437, 2747.671, 830.5529, 3.278808, 2721.615, 780.5807, 3.509133, 2739.44, 794.4869, 3.458873, 2747.088, 594.0883, 9.246133, 5492.749, 99.85408, 99.97997, 99.05057, 99.69738, 99.97767, 99.95157
227434.05372000003, 285.57054931356964, 286.0218317462386, 286.1684326164783, 21.909647410131196, 22.061220439947498, 21.99521677080793, 6236.004306957764, 6286.389086395042, 6275.2523411645025, 101.72634743609515, 15.53183515281171, -12.674795063096553, 6239.389361397818, 6284.662041160836, 6268.438801322207, 0.9999981817467836, 0.9999976278387639, 0.9999974105595918, 60.02134986930457, 60.021503705608644, 60.02185949287365, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 783.0424, 3.500934, 2740.824, 799.4382, 3.437701, 2747.946, 836.0464, 3.241073, 2709.769, 786.8141, 3.487437, 2744.12, 800.6671, 3.432027, 2748.246, 600.152, 9.157137, 5495.744, 99.77752, 100.0, 98.66096, 99.86766, 100.0, 100.0
227436.36808000001, 285.5262772046826, 285.9098139132243, 286.1032154594566, 21.910775983658937, 22.0666496680757, 22.014412106741897, 6229.802624094639, 6287.45635789191, 6272.317344693822, 103.46190333853474, 9.011917277412294, -16.794761811834178, 6237.5858102419215, 6285.30787749403, 6272.77000452409, 0.9999978094377558, 0.9999981483819648, 0.9999956385971732, 60.023933459162436, 60.02441958044505, 60.02501223731488, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 787.2417, 3.486835, 2744.563, 794.1658, 3.4587, 2746.815, 830.4169, 3.277703, 2722.641, 780.5807, 3.510052, 2740.055, 794.4106, 3.457777, 2747.261, 594.0684, 9.245767, 5492.749, 99.85198, 99.96771, 99.0634, 99.69169, 99.97789, 99.94852
227438.80440000002, 285.6804628842849, 286.1050026481243, 286.2566198391461, 21.918904549842708, 22.030389647221924, 22.045115145838754, 6245.190453150806, 6283.200756310492, 6284.20935456313, 109.00996850251431, 12.05526062944682, -16.535647963885822, 6236.67635678187, 6281.0221710001615, 6278.732744317273, 0.9999978212450811, 0.9999978516815642, 0.9999974765514132, 60.02674932817856, 60.028500848911456, 60.028680822167885, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.6767, 3.509501, 2739.923, 800.4694, 3.433096, 2748.332, 830.514, 3.278624, 2721.79, 786.9113, 3.487437, 2744.379, 800.7243, 3.432209, 2748.139, 594.0485, 9.246133, 5492.688, 99.71535, 100.0, 99.08807, 99.84951, 100.0, 99.9507
227441.13548000003, 285.65249187625216, 286.07627467770146, 286.10960896744774, 21.894667094997704, 22.054154400762332, 22.021143725820252, 6219.521067314155, 6292.588195343205, 6279.099417156065, 110.22741831381359, 9.400640327713063, -15.953035872031705, 6244.630685272344, 6282.690907554036, 6286.274030366218, 0.999994662438055, 0.9999991146944248, 0.999995133083457, 60.02994741167399, 60.029270002657846, 60.02865055543476, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 774.3285, 3.529846, 2733.929, 806.7924, 3.404546, 2747.017, 824.1663, 3.314886, 2732.196, 793.0475, 3.4628, 2746.682, 807.0571, 3.403355, 2747.194, 587.7859, 9.327621, 5484.665, 99.49875, 99.97901, 99.45248, 99.96287, 99.9713, 99.80459
227443.48212000003, 285.42494524530633, 285.84047926560714, 286.02629736729546, 21.918966672754788, 22.083326759577318, 22.035133952843136, 6235.456214771351, 6287.4679662788785, 6282.004006915327, 114.3097642413569, 10.720373747311442, -14.52010979038505, 6241.189682187962, 6281.4418118336, 6276.103899154606, 0.9999980271513369, 0.9999963004501651, 0.9999971259225993, 60.02880527208812, 60.025696466548226, 60.026886568864, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.6964, 3.508965, 2739.933, 800.4888, 3.432912, 2748.045, 830.4363, 3.278255, 2722.182, 786.6005, 3.487069, 2743.834, 800.7243, 3.432209, 2748.135, 594.0485, 9.245767, 5492.695, 99.71325, 100.0, 99.07123, 99.85922, 100.0, 99.9507
227445.81500000003, 285.6107644304481, 285.99422505023585, 286.16513376004986, 21.916300776609976, 22.05655410115931, 22.00054256626307, 6232.237011566682, 6278.277936775872, 6266.601122262742, 101.65595739105947, 15.86681273276227, -10.291744851705971, 6236.315615362049, 6288.270892389564, 6273.633965368314, 0.9999965922887467, 0.9999965141547932, 0.9999979514978127, 60.029132133297296, 60.02691145844661, 60.026637477390594, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 780.7358, 3.509501, 2739.66, 800.2359, 3.434017, 2748.053, 831.834, 3.267027, 2718.39, 783.9014, 3.499572, 2741.264, 796.4706, 3.452481, 2747.695, 599.4363, 9.166109, 5495.726, 99.70734, 100.0, 98.91481, 99.76571, 99.99974, 100.0
227448.15804, 285.6946718813318, 286.144609931707, 286.1870041205831, 21.895281082094847, 22.056049268397697, 22.01189367703757, 6239.7321873914525, 6281.37259900393, 6274.112494793082, 108.79812518835433, 13.959060182924986, -13.262506793338844, 6241.159988677618, 6286.332758641571, 6289.269783789102, 0.9999971786528271, 0.9999983097643995, 0.999997479550169, 60.02393741214324, 60.02724497019557, 60.029214170615596, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 784.1662, 3.497365, 2741.76, 798.018, 3.441017, 2748.139, 832.9793, 3.262793, 2717.896, 786.7947, 3.487805, 2744.347, 800.7243, 3.431844, 2747.918, 594.0286, 9.246133, 5492.688, 99.78699, 100.0, 98.9011, 99.87792, 100.0, 99.9516
227450.52560000002, 285.3517032693441, 285.78405326523733, 286.07009044842476, 21.924068390139297, 22.05595579159201, 22.040315426786517, 6236.517036375572, 6284.40392455594, 6282.816722863119, 112.19650147270124, 10.094737619314856, -12.223528370699114, 6239.226757996133, 6280.704229111538, 6276.021083334244, 0.9999972501848795, 0.9999986525535121, 0.9999965909220883, 60.02567552055873, 60.024396321825066, 60.023951858992056, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 787.0051, 3.486657, 2744.238, 794.088, 3.459252, 2747.253, 830.4557, 3.27844, 2721.789, 780.5225, 3.509317, 2739.347, 794.4296, 3.457777, 2747.093, 594.0684, 9.245767, 5492.75, 99.856, 99.96917, 99.05693, 99.68996, 99.98592, 99.95171
227452.86628000002, 285.53439142620596, 285.95133963689824, 286.05713509681055, 21.903243918415132, 22.042391455643642, 22.021822637087304, 6239.067338356039, 6291.165843748923, 6278.039137618527, 110.65109307632838, 8.773436553881083, -17.241091759709434, 6233.563570731331, 6280.284120498055, 6277.343025580228, 0.9999956429107749, 0.9999978142764321, 0.999997059313487, 60.0211089921669, 60.02136037220914, 60.01764038070827, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 793.0773, 3.463278, 2747.005, 787.9789, 3.483198, 2744.753, 824.1469, 3.315438, 2732.493, 774.1921, 3.52991, 2732.989, 788.1732, 3.482614, 2744.834, 587.766, 9.32872, 5483.326, 99.97464, 99.88034, 99.44647, 99.48497, 99.89562, 99.78131
227455.18488000002, 285.52663873232785, 285.8591241202097, 286.068203029746, 21.917022301202305, 22.056161675150676, 22.04069462695821, 6236.674439625787, 6285.177708794413, 6276.917793649505, 105.91358842651789, 14.623289065428395, -13.94391936969214, 6242.160513461525, 6283.300445976536, 6275.425156179541, 0.9999976143260247, 0.9999978750203636, 0.9999966723234915, 60.01815626734549, 60.018743106334604, 60.013696374172014, None, None, None, 0.0, 0.0, n_derated=5_strings=[800 800 800 800 800 600], 5500.0, [], 786.946, 3.486835, 2744.606, 794.1269, 3.459252, 2747.543, 830.3781, 3.278255, 2722.139, 780.406, 3.509133, 2739.74, 794.4296, 3.457777, 2746.875, 594.0485, 9.24595, 5492.676, 99.88732, 99.99592, 99.06967, 99.69156, 99.96992, 99.95037
